merge_label,Zip5,delta_hhi,acquiror_share,target_share,merge_id,-5,-4,-3,-2,-1,0,1,2,3,4,5
Starwood Waypoint - Invitation Homes,93552,0,0,0,4,5.41751129454686,5.42993786899392,5.17296511669516,5.41382938763951,5.14956781220527,5.07275996666813,6.09356052410338,5.84035455500365,,,
Starwood Waypoint - Invitation Homes,93561,0,0,0,4,2.83498697976412,2.68981249933001,2.60891211006553,2.54182332075672,2.35367707116345,2.25224065935363,2.19527416185256,2.19559118367054,,,
Starwood Waypoint - Invitation Homes,93591,0,0,0,4,11.789217009005,11.7613987743858,11.7885246984059,11.7036543052517,12.0110177569078,11.7630671778338,12.2016563966965,11.1504833942392,,,
Starwood Waypoint - Invitation Homes,93727,0,0,0,4,11.7072280588764,11.3576889642934,11.3882706249303,11.6545531396184,11.3894730914065,12.509276673954,12.5966587207203,12.5543086245137,,,
Starwood Waypoint - Invitation Homes,94015,0,0,0,4,2.63052185789214,2.60853505526826,2.70559899839786,2.6714052386025,2.68780871975154,2.50175279934801,2.52121783834801,2.52660453433803,,,
Starwood Waypoint - Invitation Homes,94086,0,0,0,4,3.86150863119089,3.86583403990687,3.82399157401032,3.84224785698785,3.83336783122048,4.76896727411358,3.75372615484992,3.8187823700688,,,
Starwood Waypoint - Invitation Homes,94127,0,0,0,4,5.30540869639641,5.31232563997492,5.30466645635662,5.28176383329756,5.30951976509986,5.35520214615363,5.3969537999022,5.42110124419707,,,
Starwood Waypoint - Invitation Homes,94132,0,0,0,4,5.28335571289063,5.35395597858418,5.35680131554847,5.39491106256882,5.50472704737492,5.44877048272562,5.5466944708619,5.53763405863476,,,
Starwood Waypoint - Invitation Homes,94501,0,0,0,4,6.25587401925634,6.24148340250763,6.20378596285398,6.15825374267354,6.128711419618,6.09794025356807,6.12252046285353,6.11547425393537,,,
Starwood Waypoint - Invitation Homes,94502,0,0,0,4,8.61243308659207,8.66514683842297,8.56347578218548,8.65590401512865,8.67231246239992,8.68568348298677,8.93490075614367,8.90720994801512,,,
Starwood Waypoint - Invitation Homes,94505,0,0,0,4,9.64289375794305,9.00511937812857,10.2008507411948,5.5410225921522,4.94220702946778,4.68484728214366,5.99368344359123,5.12043759811617,,,
Starwood Waypoint - Invitation Homes,94506,0,0,0,4,11.3365386270898,10.5813725155386,8.79804710539986,8.37496014454246,8.43655489809336,7.76849312513316,6.94356690217347,6.9233321015856,,,
Starwood Waypoint - Invitation Homes,94509,0,0,0,4,3.55662539127409,3.93691820138479,4.87252371384114,4.9376407933477,5.31001247370203,5.55891042549131,7.21918899904355,7.11282387046111,,,
Starwood Waypoint - Invitation Homes,94510,0,0,0,4,4.79450817754507,4.79261600114127,4.82619394084852,4.84704307450068,4.79722896796554,4.85928919317213,5.51009242948318,5.50714035616818,,,
Starwood Waypoint - Invitation Homes,94513,0,0,0,4,4.45938952144521,4.24935029943299,3.95954332500268,3.76404461437418,3.71205330503681,3.53147214149273,2.91512648836813,2.91229868047575,,,
Starwood Waypoint - Invitation Homes,94518,0,0,0,4,4.78665267715647,4.79785232902166,4.7665381297943,4.75875174592917,4.7430963976823,4.73341994593896,4.95029110688605,4.94068821434117,,,
Starwood Waypoint - Invitation Homes,94519,0,0,0,4,5.10480016776857,5.09503420902592,4.96243595179573,4.84827894642131,4.79816952393962,4.76755893317736,4.70868317568286,4.68827718142204,,,
Starwood Waypoint - Invitation Homes,94520,0,0,0,4,4.69705782672481,4.71524443983052,4.74112060775778,4.83938571733275,4.83679167154656,4.80921142690771,4.47563339282142,4.46248447098327,,,
Starwood Waypoint - Invitation Homes,94521,0,0,0,4,2.41119172872454,2.40137796210341,2.40338363045063,2.40158591052214,2.40265314164514,2.38709342669232,2.3875604209308,2.38674942893999,,,
Starwood Waypoint - Invitation Homes,94523,0,0,0,4,16.6902840055096,16.5757116208866,16.509000600737,16.5096290170132,16.5233772338529,16.4712310964083,16.4731601758091,16.4777833719962,,,
Starwood Waypoint - Invitation Homes,94526,0,0,0,4,4.15513730217437,4.16988739139401,3.87934066667326,3.82052085330291,3.79714183737245,3.83847243880102,3.77438208848692,3.77107364685004,,,
Starwood Waypoint - Invitation Homes,94530,0,0,0,4,4.3989935323092,4.38247149087329,4.4089692209405,4.40329218106996,4.39592011460371,4.41321257220438,4.36565596442702,4.35471447078184,,,
Starwood Waypoint - Invitation Homes,94531,0,0,0,4,5.88501409554922,5.84706749950137,6.566789497788,6.45240852981898,6.75207756232687,7.4839788032983,8.31992295038522,7.56366228046952,,,
Starwood Waypoint - Invitation Homes,94533,0,0,0,4,6.50260306307414,7.24938174118774,7.46398469460899,6.90712685769727,6.53007512742894,6.35636391620197,7.47540875815812,7.44829270816337,,,
Starwood Waypoint - Invitation Homes,94534,0,0,0,4,2.72284825396684,2.77832461542426,2.79223226636515,2.78052959984488,2.73361601725617,2.8008105454741,2.89929636712894,2.89772372836886,,,
Starwood Waypoint - Invitation Homes,94536,0,0,0,4,2.14719441784563,2.15141226593313,2.19494559583203,2.22906338269012,2.21639852064542,2.22163271914376,2.22899391761464,2.22899391761464,,,
Starwood Waypoint - Invitation Homes,94538,0,0,0,4,40.0395667120472,5.51784088821188,5.52078126207838,5.51159034137462,5.50381212950409,5.50081935338915,5.40686672073533,5.38687488796171,,,
Starwood Waypoint - Invitation Homes,94547,0,0,0,4,4.75249449129768,4.7181458823754,4.73613416018866,4.73613416018866,4.6990358192023,4.63138100413755,4.64118847865018,4.6405428295133,,,
Starwood Waypoint - Invitation Homes,94550,0,0,0,4,16.8731785723221,16.9410068229533,16.8931809163334,16.6740496095994,16.553220496092,16.4477193939101,16.3695266252467,16.3591913494155,,,
Starwood Waypoint - Invitation Homes,94553,0,0,0,4,2.73536647095014,2.69598143042308,2.69068978275589,2.67543438718994,2.71002101336677,2.70031694632749,2.53256540407889,2.53916289062845,,,
Starwood Waypoint - Invitation Homes,94561,0,0,0,4,7.55057800294952,6.84730117602113,7.75801794765024,7.3805421554811,7.40829945785565,7.45805826054036,7.22522400737593,7.21164168006326,,,
Starwood Waypoint - Invitation Homes,94565,0,0,0,4,3.79687713322842,3.89410621687809,4.33020977374455,4.21327168341141,4.69376579129476,5.25804491418262,5.95739535784502,5.92709046837916,,,
Starwood Waypoint - Invitation Homes,94582,0,0,0,4,3.65146617149763,3.63469482823738,6.64795559211276,6.05028416575709,4.87682922518616,4.03640665488066,3.31579460480385,3.30198012467906,,,
Starwood Waypoint - Invitation Homes,94583,0,0,0,4,132.904733826348,126.913238113233,123.752365808526,122.634808526676,122.155926986535,122.338507235166,121.97905269384,122.040978283948,,,
Starwood Waypoint - Invitation Homes,94585,0,0,0,4,7.11739727143772,8.02669479492069,11.3339775988809,11.3915596303714,12.1767322325594,14.1133407236325,17.0731208153537,17.0264319947739,,,
Starwood Waypoint - Invitation Homes,94587,0,0,0,4,16.5016816219823,16.4312757091228,16.3960015479589,15.9788682658096,15.9187598784719,16.2669976813107,16.2403432240883,16.2423610340186,,,
Starwood Waypoint - Invitation Homes,94589,0,0,0,4,13.9698569457289,13.8386019454319,15.6106949540418,15.7672321866837,16.8614424319972,17.4632822580951,21.561989593147,21.7959519243448,,,
Starwood Waypoint - Invitation Homes,94590,0,0,0,4,3.98483134821315,4.12251415299753,4.03567425342889,4.04680604991105,4.15495124616707,3.94600148150104,4.98115412710007,4.91727106956342,,,
Starwood Waypoint - Invitation Homes,94591,0,0,0,4,53.0120754386889,53.0506482123125,52.8225656193663,52.7636546516755,52.8286236676826,52.8164673489887,52.9958847736626,52.2527355495297,,,
Starwood Waypoint - Invitation Homes,94595,0,0,0,4,4.3061587753649,4.32140864546392,4.38782079718998,4.43524226141292,4.45981471096664,4.47313163576139,4.4210130594193,4.40678385742567,,,
Starwood Waypoint - Invitation Homes,94603,0,0,0,4,7.12370653506782,7.80151359301939,7.44972979260794,7.57985834242,8.291328,7.89847274771882,7.93512906866874,7.91066561871612,,,
Starwood Waypoint - Invitation Homes,94605,0,0,0,4,5.53253496993084,5.24533187258348,4.62913247484645,4.35493460166469,4.08500341990064,4.07780375763158,4.21283623458057,4.16119704608635,,,
Starwood Waypoint - Invitation Homes,94608,0,0,0,4,15.9775034394832,6.46891865247674,4.67928526111052,4.61196779378434,4.39028582658444,4.35497701221265,4.13902170824221,4.18451135345977,,,
Starwood Waypoint - Invitation Homes,94619,0,0,0,4,5.33447289416449,5.31632301161274,5.18467006783411,5.15545316897811,5.17367231034912,5.13040990536711,5.19268698060942,5.14501527310261,,,
Starwood Waypoint - Invitation Homes,94621,0,0,0,4,8.89429653568619,9.38799266495403,8.92397230139826,8.68044176658394,8.69032569172021,8.54865676487298,8.61183805079611,8.60749103855062,,,
Starwood Waypoint - Invitation Homes,94801,0,0,0,4,6.43063408478731,6.63743251795443,6.52976587526768,6.38575031642354,6.33825892238198,6.0815193600202,6.18276783992371,6.29667889808391,,,
Starwood Waypoint - Invitation Homes,94804,0,0,0,4,3.94932365007892,3.94290790978748,4.01000403261448,3.49200268263112,3.28202776922666,3.04253093707149,2.91826626548689,3.09355272548573,,,
Starwood Waypoint - Invitation Homes,94805,0,0,0,4,6.82605008232458,6.88507128576392,6.94435649666713,6.81805195811297,6.79948181086097,6.71919561332019,6.7599679802034,6.74848682997167,,,
Starwood Waypoint - Invitation Homes,94806,0,0,0,4,3.94085861054614,4.08771797033764,3.85359516866821,3.78460745638947,3.87065134070196,3.91463734679085,4.1130094519591,6.93132497977403,,,
Starwood Waypoint - Invitation Homes,95037,0,0,0,4,7.39525768833478,6.62914588757053,5.23723065436353,5.12292939557797,5.13619506303997,4.5770853809113,4.38092029552478,4.38564579641389,,,
Starwood Waypoint - Invitation Homes,95054,0,0,0,4,6.96219868517166,6.93671766879321,6.94444444444444,6.95371572170784,7.01558151994368,7.03086419753086,7.10013346277795,7.14329536832675,,,
Starwood Waypoint - Invitation Homes,95121,0,0,0,4,4.13853620983657,4.08620849895622,4.09799053342977,4.10992251449821,4.07209431593488,4.12772401970449,4.06604357726889,4.06541875148253,,,
Starwood Waypoint - Invitation Homes,95205,0,0,0,4,11.0608118122086,11.2636923673966,11.0326913484058,10.0614913743928,5.0851219275189,9.23876525913844,4.76057405960092,4.71444988737651,,,
Starwood Waypoint - Invitation Homes,95206,0,0,0,4,10.5716662993967,10.4702102057688,10.4692610008105,10.4124912142003,10.3887076013752,9.63025287006259,9.4110669511688,9.32745756993072,,,
Starwood Waypoint - Invitation Homes,95209,0,0,0,4,8.13395001173357,7.98143558138839,7.73959525751033,7.68196999379192,7.60764692302628,7.56375527763968,5.97186723153951,5.93664125584577,,,
Starwood Waypoint - Invitation Homes,95210,0,0,0,4,4.86848666829356,5.06921841091119,5.23353259841782,5.18953370975065,5.15561244491256,5.04477840290471,3.85722810922404,3.85872582126737,,,
Starwood Waypoint - Invitation Homes,95212,0,0,0,4,4.89210750328694,4.87257601585864,4.99570018180833,4.89534863690746,5.23244598765432,4.70912103252971,4.66825208085612,4.6590930560264,,,
Starwood Waypoint - Invitation Homes,95219,0,0,0,4,3.77492109295667,3.77420332587236,3.78161000815396,3.70302247838924,3.6623353506586,3.5865902830275,3.53661943112789,3.53328882611672,,,
Starwood Waypoint - Invitation Homes,95223,0,0,0,4,1.72186079313273,1.71382759527956,1.72343784347739,1.70304091652398,1.69124428916958,1.69608046218064,1.70499712178942,1.70218757236504,,,
Starwood Waypoint - Invitation Homes,95240,0,0,0,4,4.23318535618528,4.22476806898087,4.24911217119571,4.3077618798693,4.15903208754927,4.12253160121509,4.09049036281179,4.09159760952261,,,
Starwood Waypoint - Invitation Homes,95304,0,0,0,4,11.4777524533287,11.1366771099683,11.0684633750879,10.8463753768976,10.7986268296363,11.0619382548405,11.1126371911249,11.0658142816117,,,
Starwood Waypoint - Invitation Homes,95330,0,0,0,4,15.5225045727075,15.3075794101435,15.454433216481,14.3141443035116,10.707158698548,8.92201601719083,6.84445619372825,6.89020142817374,,,
Starwood Waypoint - Invitation Homes,95336,0,0,0,4,9.7603767539694,9.68849668449712,9.22535512428372,9.93204202474887,9.74778734641701,4.93314050011368,5.11789458088709,5.12621629881681,,,
Starwood Waypoint - Invitation Homes,95350,0,0,0,4,2.23258528152661,2.23567615414378,2.14568821637429,2.12595620609158,2.11929472650905,2.07285130118529,2.04551541603268,2.03271878529349,,,
Starwood Waypoint - Invitation Homes,95355,0,0,0,4,2.79129120070495,2.84041268535408,2.79334735655533,2.83740859059183,2.72342271892357,2.59419720307872,2.46505515749329,2.32389156840061,,,
Starwood Waypoint - Invitation Homes,95356,0,0,0,4,4.21158925921593,4.14472566672329,4.11477385454771,4.1278996418394,4.11182529204302,4.09573992734284,4.11806212445571,4.10382859451064,,,
Starwood Waypoint - Invitation Homes,95363,0,0,0,4,5.59932284841961,5.51522029395748,5.53420998308723,8.64380462331108,7.48674739676041,4.84505150911092,4.91850705530031,4.85268797387922,,,
Starwood Waypoint - Invitation Homes,95370,0,0,0,4,2.59483714150588,2.65215083592565,2.7148199411701,2.79345550856508,2.87390405764423,2.86801147184175,2.7134898361281,2.70935604386502,,,
Starwood Waypoint - Invitation Homes,95376,0,0,0,4,3.03648448877635,3.09983981712414,3.09040636143476,3.06774330267279,2.93614310527474,2.56136670524691,2.56925057344613,2.56388491865782,,,
Starwood Waypoint - Invitation Homes,95422,0,0,0,4,3.07422667652425,3.09764146160087,3.08745246000673,3.15393668285853,3.21419413133473,3.34782736858786,3.42270882705207,3.39961893005629,,,
Starwood Waypoint - Invitation Homes,95476,0,0,0,4,2.49932612731721,2.50084108906321,2.57839987235228,2.56672045278721,2.5434451923028,2.54403976787205,2.55507607625145,2.54985213411537,,,
Starwood Waypoint - Invitation Homes,95602,0,0,0,4,4.41998429265572,4.4815000378264,4.51154480301206,4.55075283853138,4.43083900226757,4.4176362657027,4.24539141340375,4.24619585761759,,,
Starwood Waypoint - Invitation Homes,95608,0,0,0,4,2.39168738827391,2.45532966293615,2.41015506774199,2.39570535511595,2.38628395519844,2.41475672197242,2.43705931116075,2.42876497216539,,,
Starwood Waypoint - Invitation Homes,95610,0,0,0,4,10.9187275200276,11.1828554110278,11.2056484401341,11.11818824738,11.0922852335419,11.0743208164886,11.6428975679119,11.631296269415,,,
Starwood Waypoint - Invitation Homes,95616,0,0,0,4,6.04145668245115,6.09593474297451,6.127450490048,6.07815909541758,5.98441880677137,5.80662276458288,4.04177903470027,4.01526533854364,,,
Starwood Waypoint - Invitation Homes,95618,0,0,0,4,5.66772800784153,5.60445140809848,5.55229282074888,5.5964331515353,5.62184982210713,5.56343845475853,5.59992611055629,5.55586937240075,,,
Starwood Waypoint - Invitation Homes,95619,0,0,0,4,18.5761705841092,18.9589514115404,19.5109261186264,19.9445022545959,20.5552240196843,21.2330921673482,21.3760759529869,21.2655592414274,,,
Starwood Waypoint - Invitation Homes,95621,0,0,0,4,3.91499830144916,4.30178605554907,4.22832730679228,4.21580749014216,4.18945770057618,4.26659850201779,4.67462911947391,4.65963711915271,,,
Starwood Waypoint - Invitation Homes,95624,0,0,0,4,3.0619402139073,3.19250091717017,3.0319796678193,2.99845965013303,3.10576912480774,3.13699041013242,3.2967673234729,3.26663924591305,,,
Starwood Waypoint - Invitation Homes,95628,0,0,0,4,7.35367520490369,6.96589201063707,6.70082544310562,6.54388732548043,6.35726075191043,6.25700968532583,6.30925021545533,6.20766495898771,,,
Starwood Waypoint - Invitation Homes,95630,0,0,0,4,14.522869258021,13.8869063072791,13.7425328120959,13.1828084986464,12.3884879522972,11.2325502436813,10.5979899359952,10.4950321859249,,,
Starwood Waypoint - Invitation Homes,95632,0,0,0,4,7.62331142682009,7.94511959876543,7.54454028760601,7.48316228990716,7.43725762508633,7.48531877981869,8.37953738477841,8.35622612011606,,,
Starwood Waypoint - Invitation Homes,95648,0,0,0,4,16.6322195115266,11.8156806301891,8.73981412896222,7.05144591225795,5.13997412946155,4.0691353348853,3.69930052271407,3.69647231130527,,,
Starwood Waypoint - Invitation Homes,95650,0,0,0,4,10.7818603515625,6.97687480240806,6.75986762614816,6.69327231948885,6.63912877396537,6.57047475059308,6.32091264182528,6.31161262322525,,,
Starwood Waypoint - Invitation Homes,95660,0,0,0,4,4.60965802026559,7.30403013526715,7.28217230902778,7.1994978355317,7.14788398960073,7.16323733272259,8.29297896651065,8.38591487635805,,,
Starwood Waypoint - Invitation Homes,95661,0,0,0,4,69.1633402672364,69.8299427622464,69.3705722364701,60.5984092917561,42.8192839635388,31.3378608426021,20.6971926941708,20.6798379313128,,,
Starwood Waypoint - Invitation Homes,95670,0,0,0,4,6.3595344021072,6.21924038238553,5.99065195848391,4.90596835429221,4.65973700642507,4.53142371361771,5.04772089704778,5.04108394129297,,,
Starwood Waypoint - Invitation Homes,95677,0,0,0,4,53.0194312200882,35.7858209207169,36.9629181159149,36.4115012144666,33.5538624091492,53.0901005728325,50.2002518757019,49.9347821193816,,,
Starwood Waypoint - Invitation Homes,95678,0,0,0,4,35.3145867582058,36.5357380213144,36.3475153997207,35.2859517122317,35.1106300983652,36.4594737573939,36.2570242749517,36.2239822467095,,,
Starwood Waypoint - Invitation Homes,95687,0,0,0,4,3.01593904765248,3.20921166189541,3.48506225093438,3.48723740186834,3.52342091565306,3.71991791652468,4.09352701074076,4.07796103880488,,,
Starwood Waypoint - Invitation Homes,95688,0,0,0,4,5.04904637822597,5.04728367829168,5.0745772142552,4.87351296545189,4.47625711192842,4.02121728499519,4.11190458539523,4.08403290330844,,,
Starwood Waypoint - Invitation Homes,95694,0,0,0,4,17.7545567039891,17.906008328376,17.995937932559,17.9077793761581,17.5558488076162,17.0284664830119,16.8260352115566,16.8260352115566,,,
Starwood Waypoint - Invitation Homes,95695,0,0,0,4,4.51705301418367,4.53430514428456,4.57008698133494,4.50181082429241,4.5863341044585,4.55036624358963,4.53595246189037,4.51698350230066,,,
Starwood Waypoint - Invitation Homes,95747,0,0,0,4,8.89051428571428,7.07998432968926,6.63781349819016,5.39714020973081,4.71941632806388,4.37029322224003,3.97743696099885,3.55909387957245,,,
